asset_id,asset_name,asset_type,present_in_repo,source_location,referenced_by,ship_in_repo,ship_in_package,acquisition_mode,status,notes
spneumo_mic_part1,MIC_pneumo.csv,raw_external,FALSE,https://static-content.springer.com/esm/art%3A10.1186%2Fs12864-017-4017-7/MediaObjects/12864_2017_4017_MOESM1_ESM.csv,"01-Inputting-and-processing-phenotype-data.R; tools/build_spneumoniae_example_data.R",FALSE,FALSE,download_on_demand,active,Primary phenotype source file from external supplementary data
spneumo_mic_part2,MIC_pneumo2.csv,raw_external,FALSE,https://static-content.springer.com/esm/art%3A10.1186%2Fs12864-017-4017-7/MediaObjects/12864_2017_4017_MOESM2_ESM.csv,"01-Inputting-and-processing-phenotype-data.R; tools/build_spneumoniae_example_data.R",FALSE,FALSE,download_on_demand,active,Second phenotype source file from external supplementary data
spneumo_pbp_part1,PBP_Sequence_dataset1.csv,raw_external,FALSE,https://static-content.springer.com/esm/art%3A10.1186%2Fs12864-017-4017-7/MediaObjects/12864_2017_4017_MOESM4_ESM.csv,"02-Inputting-and-processing-genetic-data.R; tools/build_spneumoniae_example_data.R",FALSE,FALSE,download_on_demand,active,Primary genotype source file from external supplementary data
spneumo_pbp_part2,PBP_Sequence_dataset2.csv,raw_external,FALSE,https://static-content.springer.com/esm/art%3A10.1186%2Fs12864-017-4017-7/MediaObjects/12864_2017_4017_MOESM5_ESM.csv,"02-Inputting-and-processing-genetic-data.R; tools/build_spneumoniae_example_data.R",FALSE,FALSE,download_on_demand,active,Second genotype source file from external supplementary data
spneumo_processed_mic,MIC_table_Spneumoniae.csv,generated,FALSE,generated_by_package,"phenotype notebooks and helper scripts",FALSE,FALSE,generate_locally,active,Processed MIC table should be regenerated rather than committed
spneumo_processed_metadata,meta_data_Spneumoniae.csv,generated,FALSE,generated_by_package,"phenotype and genotype notebooks and helper scripts",FALSE,FALSE,generate_locally,active,Processed metadata table should be regenerated rather than committed
spneumo_phen_distance,phenotype_distance_matrix_Spneumoniae.Rdata,generated,FALSE,generated_by_package,"map-generation notebooks",FALSE,FALSE,generate_locally,active,Distance matrix output from processed phenotype data
spneumo_gen_distance,spneumo_gen_dist.RData,generated,FALSE,generated_by_package,"genotype notebooks",FALSE,FALSE,generate_locally,active,Distance matrix output from processed genotype sequence data
spneumo_gen_distance_subsample,spneumo_gen_dist_sub200.RData,generated,FALSE,generated_by_package,"04-generating-genotype-map-Spneumoniae.Rmd",FALSE,FALSE,generate_locally,active,Illustration-only genetic distance subsample
previous_supplementary_csv,Supplementary_File_1.csv,repo_internal,TRUE,Previous_AMRC_manuscript/Supplementary_File_1.csv,previous_manuscript,TRUE,FALSE,already_committed,active,Historical manuscript artefact already present in repo
missing_mlst_metadata,MIC_S.Pneumo_metadata.csv,external_unknown,FALSE,unknown,"08-Mapping-external-variables.Rmd",FALSE,FALSE,source_needs_clarification,deferred,Referenced by deferred notebook and not currently reproducible from repo state
missing_post2015_metadata,Meta_data_spneumoniae_isolates_post_2015.csv,external_unknown,FALSE,unknown,"08-Mapping-external-variables.Rmd",FALSE,FALSE,source_needs_clarification,deferred,Referenced by deferred notebook and not currently reproducible from repo state
